,category,amt,first,last,gender,street,city,state,lat,long,merch_lat,merch_long,is_fraud,trans_datetime,age,geometry
7031,shopping_net,915.92,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,29.9975,-90.2146,29.760877,-90.376147,1,2020-05-23 22:02:00,73,POINT (-90.376147 29.760877)
7032,misc_net,841.63,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,29.9975,-90.2146,29.82593,-89.931985,1,2020-05-23 22:44:02,73,POINT (-89.931985 29.82593)
7033,misc_pos,8.48,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,39.2335,-77.1458,39.517724,-77.073183,1,2020-05-23 23:28:45,89,POINT (-77.073183 39.517724)
7034,shopping_pos,942.36,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,29.9975,-90.2146,30.740374,-89.92888,1,2020-05-23 23:50:20,73,POINT (-89.92888 30.740374)
7035,grocery_pos,333.28,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,39.2335,-77.1458,38.58235,-76.172844,1,2020-05-23 23:57:43,89,POINT (-76.172844 38.58235)
7036,gas_transport,8.37,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,32.6205,-94.2,31.786674,-93.712301,1,2020-05-24 00:26:51,94,POINT (-93.712301 31.786674)
7037,grocery_pos,320.12,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,39.2335,-77.1458,38.303669,-76.913894,1,2020-05-24 00:38:28,89,POINT (-76.913894 38.303669)
7038,gas_transport,16.59,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,42.614479,-91.057763,1,2020-05-24 01:28:39,63,POINT (-91.057763 42.614479)
7039,grocery_pos,293.81,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,39.2335,-77.1458,38.617749,-78.087041,1,2020-05-24 01:56:22,89,POINT (-78.087041 38.617749)
7040,gas_transport,12.57,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,39.2335,-77.1458,38.969526,-77.349158,1,2020-05-24 01:59:43,89,POINT (-77.349158 38.969526)
7041,shopping_net,928.15,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,40.4542,-98.6538,39.915056,-97.687228,1,2020-05-24 12:52:07,75,POINT (-97.687228 39.915056)
7042,shopping_pos,804.93,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,40.4542,-98.6538,41.19601,-97.919504,1,2020-05-24 13:52:18,75,POINT (-97.919504 41.19601)
7043,shopping_pos,939.8,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,42.533619,-91.483352,1,2020-05-24 21:11:09,63,POINT (-91.483352 42.533619)
7044,misc_net,682.36,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,40.4542,-98.6538,39.762093,-98.910036,1,2020-05-24 22:02:33,75,POINT (-98.910036 39.762093)
7045,shopping_net,895.34,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,40.171819,-83.033466,1,2020-05-24 22:04:03,46,POINT (-83.033466 40.171819)
7046,misc_net,749.36,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,40.4542,-98.6538,40.38126,-98.282526,1,2020-05-24 22:14:43,75,POINT (-98.282526 40.38126)
7047,misc_net,770.58,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,43.699679,-91.864175,1,2020-05-24 22:34:32,63,POINT (-91.864175 43.699679)
7048,misc_net,860.5,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,40.4542,-98.6538,39.623349,-98.622642,1,2020-05-24 22:34:48,75,POINT (-98.622642 39.623349)
7049,shopping_net,857.25,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,44.102569,-90.06415799999999,1,2020-05-24 22:36:28,63,POINT (-90.06415799999999 44.102569)
7050,shopping_net,919.05,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,43.002291,-91.43299,1,2020-05-24 22:38:45,63,POINT (-91.43299 43.002291)
7051,shopping_pos,958.14,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,32.6205,-94.2,32.909785,-94.942518,1,2020-05-24 22:39:42,94,POINT (-94.942518 32.909785)
7052,misc_net,911.15,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,39.2335,-77.1458,38.474488,-76.965273,1,2020-05-24 22:53:49,89,POINT (-76.965273 38.474488)
7053,shopping_net,973.54,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,40.4542,-98.6538,41.449755,-98.669799,1,2020-05-24 23:11:17,75,POINT (-98.669799 41.449755)
7054,shopping_net,951.26,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,38.639997,-83.18590400000001,1,2020-05-24 23:13:26,46,POINT (-83.18590400000001 38.639997)
7055,shopping_net,992.74,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,39.2335,-77.1458,40.016878000000005,-77.859891,1,2020-05-24 23:14:39,89,POINT (-77.859891 40.016878000000005)
7056,misc_net,749.41,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,39.060556,-82.976778,1,2020-05-24 23:19:30,46,POINT (-82.976778 39.060556)
7057,misc_net,837.39,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,40.4542,-98.6538,40.008809,-99.652165,1,2020-05-24 23:28:01,75,POINT (-99.652165 40.008809)
7058,shopping_net,1126.32,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,42.877053,-91.473107,1,2020-05-24 23:34:13,63,POINT (-91.473107 42.877053)
7059,shopping_net,1015.91,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,42.506493,-90.263387,1,2020-05-24 23:34:54,63,POINT (-90.263387 42.506493)
7060,entertainment,422.46,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,32.6205,-94.2,32.181452,-93.784571,1,2020-05-24 23:37:39,94,POINT (-93.784571 32.181452)
7061,shopping_pos,1010.03,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,39.2335,-77.1458,39.707414,-77.80797199999999,1,2020-05-24 23:42:32,89,POINT (-77.80797199999999 39.707414)
7062,misc_net,743.89,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,32.6205,-94.2,32.708128,-94.234777,1,2020-05-24 23:45:11,94,POINT (-94.234777 32.708128)
7063,kids_pets,4.15,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,44.049193,-89.955079,1,2020-05-24 23:46:13,63,POINT (-89.955079 44.049193)
7064,grocery_net,8.31,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,32.6205,-94.2,31.817114,-94.017818,1,2020-05-25 00:24:11,94,POINT (-94.017818 31.817114)
7065,grocery_net,8.26,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,38.814584,-82.85955200000001,1,2020-05-25 00:44:11,46,POINT (-82.85955200000001 38.814584)
7066,gas_transport,9.34,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,38.893449,-82.262388,1,2020-05-25 01:07:50,46,POINT (-82.262388 38.893449)
7067,shopping_pos,656.0,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,41.8117,-79.2643,42.033958,-79.59694499999999,1,2020-05-25 01:18:19,53,POINT (-79.59694499999999 42.033958)
7068,grocery_pos,336.26,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,43.964303,-91.53299,1,2020-05-25 01:18:45,63,POINT (-91.53299 43.964303)
7069,grocery_pos,332.65,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,39.341528,-82.899479,1,2020-05-25 01:24:37,46,POINT (-82.899479 39.341528)
7070,grocery_pos,264.75,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,39.05347,-82.327048,1,2020-05-25 02:25:50,46,POINT (-82.327048 39.05347)
7071,gas_transport,13.17,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,40.053728,-83.10381,1,2020-05-25 02:57:59,46,POINT (-83.10381 40.053728)
7072,grocery_pos,330.67,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,43.023711,-90.928545,1,2020-05-25 03:05:58,63,POINT (-90.928545 43.023711)
7073,grocery_pos,303.69,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,32.6205,-94.2,32.833403000000004,-93.351014,1,2020-05-25 03:13:04,94,POINT (-93.351014 32.833403000000004)
7074,grocery_pos,350.42,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,41.8117,-79.2643,42.795327,-79.81481099999999,1,2020-05-25 03:35:37,53,POINT (-79.81481099999999 42.795327)
7075,grocery_pos,281.04,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,32.6205,-94.2,32.498513,-94.298391,1,2020-05-25 03:57:41,94,POINT (-94.298391 32.498513)
7076,gas_transport,20.0,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,65.6899,-156.292,66.19850600000001,-156.4608,1,2020-05-25 07:18:00,59,POINT (-156.4608 66.19850600000001)
7077,food_dining,96.74,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,41.8117,-79.2643,42.744417,-79.545526,1,2020-05-25 12:00:48,53,POINT (-79.545526 42.744417)
7078,shopping_net,1123.86,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,39.331855,-81.724923,1,2020-05-25 14:41:13,46,POINT (-81.724923 39.331855)
7079,personal_care,47.97,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,65.6899,-156.292,66.255262,-155.819591,1,2020-05-25 22:28:41,59,POINT (-155.819591 66.255262)
7080,shopping_net,1053.42,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,32.6205,-94.2,33.328064000000005,-94.285423,1,2020-05-25 22:30:25,94,POINT (-94.285423 33.328064000000005)
7081,shopping_pos,877.27,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,41.8117,-79.2643,42.602674,-80.00760600000001,1,2020-05-25 22:33:36,53,POINT (-80.00760600000001 42.602674)
7082,shopping_net,904.37,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,42.478363,-90.027973,1,2020-05-25 22:36:43,63,POINT (-90.027973 42.478363)
7083,misc_net,632.4,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,32.6205,-94.2,32.786736,-94.931024,1,2020-05-25 22:47:21,94,POINT (-94.931024 32.786736)
7084,shopping_net,898.59,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,39.756381,-82.786594,1,2020-05-25 22:50:23,46,POINT (-82.786594 39.756381)
7085,food_dining,131.14,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,41.8117,-79.2643,41.893196,-79.955297,1,2020-05-25 22:51:11,53,POINT (-79.955297 41.893196)
7086,shopping_pos,887.65,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,43.169416,-89.984437,1,2020-05-25 22:53:56,63,POINT (-89.984437 43.169416)
7087,shopping_pos,850.84,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,39.091814,-83.262242,1,2020-05-25 23:08:22,46,POINT (-83.262242 39.091814)
7088,shopping_net,1150.49,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,42.83938,-90.009621,1,2020-05-25 23:11:39,63,POINT (-90.009621 42.83938)
7089,misc_net,729.05,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,32.6205,-94.2,33.22907,-93.694563,1,2020-05-25 23:24:08,94,POINT (-93.694563 33.22907)
7090,misc_net,1037.47,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,65.6899,-156.292,66.410651,-156.911727,1,2020-05-25 23:33:28,59,POINT (-156.911727 66.410651)
7091,shopping_pos,892.17,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,65.6899,-156.292,66.60544499999999,-155.548341,1,2020-05-25 23:37:24,59,POINT (-155.548341 66.60544499999999)
7092,shopping_pos,813.59,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,43.162429,-91.242283,1,2020-05-25 23:45:51,63,POINT (-91.242283 43.162429)
7093,shopping_net,988.59,Charles,Preston,M,5364 William Harbor,Seneca,WI,43.2064,-90.9405,42.516677,-90.301708,1,2020-05-25 23:46:10,63,POINT (-90.301708 42.516677)
7094,misc_net,814.46,David,Serrano,M,4739 Martin Common,Zaleski,OH,39.283,-82.3977,39.253467,-83.240853,1,2020-05-25 23:56:26,46,POINT (-83.240853 39.253467)
7095,shopping_net,1000.57,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,41.8117,-79.2643,41.10948,-80.172205,1,2020-05-26 00:04:20,53,POINT (-80.172205 41.10948)
7096,grocery_pos,363.85,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,65.6899,-156.292,65.69230999999999,-157.280348,1,2020-05-26 00:40:35,59,POINT (-157.280348 65.69230999999999)
7097,grocery_pos,361.16,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,65.6899,-156.292,65.941742,-156.52973400000002,1,2020-05-26 01:34:01,59,POINT (-156.52973400000002 65.941742)
7098,gas_transport,21.23,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,65.6899,-156.292,65.58627800000001,-156.323833,1,2020-05-26 01:54:36,59,POINT (-156.323833 65.58627800000001)
7099,gas_transport,7.51,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,41.8117,-79.2643,40.948654,-80.155619,1,2020-05-26 02:14:59,53,POINT (-80.155619 40.948654)
7100,grocery_pos,386.1,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,41.8117,-79.2643,42.488344,-79.453126,1,2020-05-26 05:42:06,53,POINT (-79.453126 42.488344)
7101,shopping_net,967.25,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,65.6899,-156.292,65.902132,-156.072561,1,2020-05-26 22:33:42,59,POINT (-156.072561 65.902132)
7102,food_dining,107.75,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,41.8117,-79.2643,40.875457,-79.93509399999999,1,2020-05-26 22:38:09,53,POINT (-79.93509399999999 40.875457)
7103,misc_net,869.0,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,65.6899,-156.292,64.882698,-156.439879,1,2020-05-26 22:39:06,59,POINT (-156.439879 64.882698)
7104,gas_transport,9.53,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,40.8555,-79.7372,40.934555,-79.399752,1,2020-05-27 00:42:21,48,POINT (-79.399752 40.934555)
7105,gas_transport,12.64,Cody,Miller,M,25748 John Wells,Mooresville,NC,35.584,-80.8685,34.803977,-80.578288,1,2020-05-27 01:23:12,71,POINT (-80.578288 34.803977)
7106,grocery_pos,295.42,Cody,Miller,M,25748 John Wells,Mooresville,NC,35.584,-80.8685,34.987888,-80.512559,1,2020-05-27 02:53:05,71,POINT (-80.512559 34.987888)
7107,grocery_pos,310.53,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,40.8555,-79.7372,40.156001,-79.89456899999999,1,2020-05-27 03:17:52,48,POINT (-79.89456899999999 40.156001)
7108,grocery_pos,302.68,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,41.2249,-85.0301,40.798336,-85.179514,1,2020-05-27 05:21:02,30,POINT (-85.179514 40.798336)
7109,misc_net,896.22,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,40.8555,-79.7372,41.076857,-80.69744200000001,1,2020-05-27 17:41:27,48,POINT (-80.69744200000001 41.076857)
7110,entertainment,454.93,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,40.8555,-79.7372,41.634381,-80.201413,1,2020-05-27 19:15:17,48,POINT (-80.201413 41.634381)
7111,shopping_net,892.92,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,41.2249,-85.0301,41.330956,-85.96380500000001,1,2020-05-27 21:14:32,30,POINT (-85.96380500000001 41.330956)
7112,shopping_net,977.99,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,40.8555,-79.7372,40.070304,-80.458048,1,2020-05-27 22:25:50,48,POINT (-80.458048 40.070304)
7113,shopping_net,854.49,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,41.2249,-85.0301,41.341922,-84.82167199999999,1,2020-05-27 22:30:21,30,POINT (-84.82167199999999 41.341922)
7114,misc_net,804.37,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,41.2249,-85.0301,40.368696,-84.91476899999999,1,2020-05-27 22:32:54,30,POINT (-84.91476899999999 40.368696)
7115,misc_net,745.17,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,40.8555,-79.7372,40.205495,-78.836911,1,2020-05-27 22:47:48,48,POINT (-78.836911 40.205495)
7116,grocery_pos,289.01,Cody,Miller,M,25748 John Wells,Mooresville,NC,35.584,-80.8685,34.835205,-80.424786,1,2020-05-27 23:07:22,71,POINT (-80.424786 34.835205)
7117,misc_net,847.85,Cody,Miller,M,25748 John Wells,Mooresville,NC,35.584,-80.8685,36.531768,-80.514237,1,2020-05-27 23:26:59,71,POINT (-80.514237 36.531768)
7118,gas_transport,9.49,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,40.8555,-79.7372,40.825145,-79.721338,1,2020-05-28 02:03:35,48,POINT (-79.721338 40.825145)
7119,gas_transport,9.75,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,41.2249,-85.0301,41.745903000000006,-85.589559,1,2020-05-28 03:57:06,30,POINT (-85.589559 41.745903000000006)
7120,shopping_pos,874.75,Cody,Miller,M,25748 John Wells,Mooresville,NC,35.584,-80.8685,34.609798,-79.921183,1,2020-05-28 14:19:44,71,POINT (-79.921183 34.609798)
7121,misc_net,817.94,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,41.2249,-85.0301,40.902751,-85.521938,1,2020-05-28 21:27:15,30,POINT (-85.521938 40.902751)
7122,grocery_pos,300.7,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,40.8555,-79.7372,40.027014,-80.115888,1,2020-05-28 22:01:32,48,POINT (-80.115888 40.027014)
7123,shopping_net,917.43,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,40.8555,-79.7372,40.636495,-78.76345400000001,1,2020-05-28 22:18:29,48,POINT (-78.76345400000001 40.636495)
7124,shopping_pos,1002.39,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,30.5471,-88.4927,30.668934000000004,-89.424936,1,2020-05-28 22:33:06,91,POINT (-89.424936 30.668934000000004)
7125,misc_net,1013.12,Cody,Miller,M,25748 John Wells,Mooresville,NC,35.584,-80.8685,35.533779,-80.05781800000001,1,2020-05-28 22:43:36,71,POINT (-80.05781800000001 35.533779)
7126,shopping_net,968.73,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,30.5471,-88.4927,30.267815,-89.426976,1,2020-05-28 22:56:26,91,POINT (-89.426976 30.267815)
7127,shopping_net,977.39,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,40.8555,-79.7372,39.856906,-80.39984399999999,1,2020-05-28 22:57:02,48,POINT (-80.39984399999999 39.856906)
7128,grocery_pos,320.85,Cody,Miller,M,25748 John Wells,Mooresville,NC,35.584,-80.8685,35.038475,-81.669335,1,2020-05-28 23:04:41,71,POINT (-81.669335 35.038475)
7129,shopping_net,903.67,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,41.2249,-85.0301,41.753312,-84.630528,1,2020-05-28 23:23:03,30,POINT (-84.630528 41.753312)
7130,shopping_net,939.96,Cody,Miller,M,25748 John Wells,Mooresville,NC,35.584,-80.8685,34.891623,-81.219033,1,2020-05-28 23:23:03,71,POINT (-81.219033 34.891623)
7131,misc_pos,6.8,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,30.5471,-88.4927,31.518357,-88.435182,1,2020-05-28 23:47:02,91,POINT (-88.435182 31.518357)
7132,misc_net,753.36,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,30.5471,-88.4927,30.841562,-87.563528,1,2020-05-28 23:56:23,91,POINT (-87.563528 30.841562)
7133,misc_net,795.26,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,36.6403,-81.7776,36.277357,-81.526072,1,2020-05-29 00:49:59,34,POINT (-81.526072 36.277357)
7134,grocery_pos,309.71,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,36.2835,-87.4581,36.437281,-87.20451899999999,1,2020-05-29 01:36:21,69,POINT (-87.20451899999999 36.437281)
7135,gas_transport,8.09,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,36.6403,-81.7776,37.004439,-81.454316,1,2020-05-29 03:38:37,34,POINT (-81.454316 37.004439)
7136,gas_transport,7.82,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,36.6403,-81.7776,36.288226,-81.818572,1,2020-05-29 04:37:24,34,POINT (-81.818572 36.288226)
7137,entertainment,440.92,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,30.5471,-88.4927,29.968698,-88.261485,1,2020-05-29 13:31:33,91,POINT (-88.261485 29.968698)
7138,shopping_net,919.37,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,36.6403,-81.7776,36.827124,-82.410783,1,2020-05-29 15:12:38,34,POINT (-82.410783 36.827124)
7139,shopping_pos,931.58,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,30.5471,-88.4927,31.116946,-88.80170600000001,1,2020-05-29 22:04:10,91,POINT (-88.80170600000001 31.116946)
7140,misc_net,716.21,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,36.2835,-87.4581,35.732647,-86.747985,1,2020-05-29 22:08:39,69,POINT (-86.747985 35.732647)
7141,shopping_net,922.39,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,30.5471,-88.4927,30.339142,-88.920245,1,2020-05-29 22:12:08,91,POINT (-88.920245 30.339142)
7142,misc_net,818.88,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,36.2835,-87.4581,35.740238,-86.748513,1,2020-05-29 22:16:24,69,POINT (-86.748513 35.740238)
7143,grocery_pos,326.49,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,36.2835,-87.4581,36.098562,-87.05159599999999,1,2020-05-29 22:24:09,69,POINT (-87.05159599999999 36.098562)
7144,misc_net,826.63,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,36.2835,-87.4581,36.133812,-87.591427,1,2020-05-29 22:36:29,69,POINT (-87.591427 36.133812)
7145,grocery_pos,319.12,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,30.5471,-88.4927,30.531618,-87.846053,1,2020-05-29 22:42:54,91,POINT (-87.846053 30.531618)
7146,misc_net,866.72,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,30.5471,-88.4927,29.817506,-87.614328,1,2020-05-29 23:04:44,91,POINT (-87.614328 29.817506)
7147,shopping_net,919.83,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,30.5471,-88.4927,31.24761,-89.131805,1,2020-05-29 23:07:30,91,POINT (-89.131805 31.24761)
7148,entertainment,449.39,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,36.6403,-81.7776,37.588628,-82.492304,1,2020-05-29 23:07:37,34,POINT (-82.492304 37.588628)
7149,misc_net,907.57,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,36.2835,-87.4581,35.359181,-87.609166,1,2020-05-29 23:16:04,69,POINT (-87.609166 35.359181)
7150,misc_pos,50.57,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,36.2835,-87.4581,36.227164,-88.357553,1,2020-05-29 23:19:10,69,POINT (-88.357553 36.227164)
7151,shopping_pos,753.84,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,36.2835,-87.4581,35.379759,-88.108528,1,2020-05-29 23:41:28,69,POINT (-88.108528 35.379759)
7152,shopping_net,1045.07,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,36.6403,-81.7776,36.921023,-81.224982,1,2020-05-29 23:58:13,34,POINT (-81.224982 36.921023)
7153,grocery_pos,281.13,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,43.7185,-72.4439,44.294565000000006,-72.44132900000001,1,2020-05-30 00:15:19,35,POINT (-72.44132900000001 44.294565000000006)
7154,grocery_pos,284.65,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,36.6403,-81.7776,36.380697,-81.898514,1,2020-05-30 01:19:06,34,POINT (-81.898514 36.380697)
7155,gas_transport,8.78,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,36.6403,-81.7776,35.86031,-81.563221,1,2020-05-30 01:28:47,34,POINT (-81.563221 35.86031)
7156,grocery_pos,328.28,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,36.2835,-87.4581,36.153313,-86.646337,1,2020-05-30 02:45:14,69,POINT (-86.646337 36.153313)
7157,grocery_pos,338.04,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,36.6403,-81.7776,37.311439,-82.149611,1,2020-05-30 03:32:41,34,POINT (-82.149611 37.311439)
